left,right,top,bottom,name
-66.72060219324327,-66.67460845069634,-0.2248520535436323,-0.2708457960905518,707
-59.522761074215175,-59.476767331668256,-4.2589417199029755,-4.304935462449895,708
-59.522761074215175,-59.476767331668256,-4.212947977356055,-4.258941719902975,709
-59.43077358912134,-59.38477984657442,-4.166954234809136,-4.212947977356055,710
-59.43077358912134,-59.38477984657442,-4.2589417199029755,-4.304935462449895,711
-59.43077358912134,-59.38477984657442,-4.212947977356055,-4.258941719902975,712
-59.38477984657442,-59.3387861040275,-4.166954234809136,-4.212947977356055,713
-59.38477984657442,-59.3387861040275,-4.304935462449895,-4.350929204996814,714
-59.38477984657442,-59.3387861040275,-4.350929204996814,-4.396922947543733,715
-59.38477984657442,-59.3387861040275,-4.391173729725368,-4.437167472272288,716
-59.38477984657442,-59.3387861040275,-4.212947977356055,-4.258941719902975,717
-59.3387861040275,-59.29279236148058,-4.304935462449895,-4.350929204996814,718
-59.3387861040275,-59.29279236148058,-4.350929204996814,-4.396922947543733,719
-59.3387861040275,-59.29279236148058,-4.391173729725368,-4.437167472272288,720
-59.29279236148058,-59.24679861893366,-4.166954234809136,-4.212947977356055,721
-59.29279236148058,-59.24679861893366,-4.304935462449895,-4.350929204996814,722
-59.29279236148058,-59.24679861893366,-4.350929204996814,-4.396922947543733,723
-59.29279236148058,-59.24679861893366,-4.212947977356055,-4.258941719902975,724
-59.24679861893366,-59.20080487638674,-4.166954234809136,-4.212947977356055,725
-59.24679861893366,-59.20080487638674,-4.2589417199029755,-4.304935462449895,726
-59.24679861893366,-59.20080487638674,-4.304935462449895,-4.350929204996814,727
-59.24679861893366,-59.20080487638674,-4.350929204996814,-4.396922947543733,728
-59.24679861893366,-59.20080487638674,-4.391173729725368,-4.437167472272288,729
-59.24679861893366,-59.20080487638674,-4.212947977356055,-4.258941719902975,730
-59.209428703114284,-59.163434960567365,-4.166954234809136,-4.212947977356055,731
-59.209428703114284,-59.163434960567365,-4.2589417199029755,-4.304935462449895,732
-59.209428703114284,-59.163434960567365,-4.350929204996814,-4.396922947543733,733
-59.209428703114284,-59.163434960567365,-4.391173729725368,-4.437167472272288,734
-59.209428703114284,-59.163434960567365,-4.212947977356055,-4.258941719902975,735
-59.476767331668256,-59.43077358912134,-4.2589417199029755,-4.304935462449895,736
-59.476767331668256,-59.43077358912134,-4.212947977356055,-4.258941719902975,737
-59.83717142365701,-59.79117768111009,-4.3947669908618465,-4.440760733408766,738
-59.83717142365701,-59.79117768111009,-4.440760733408766,-4.486754475955685,739
-59.83717142365701,-59.79117768111009,-4.48100525813732,-4.526999000684239,740
-59.74518393856317,-59.699190196016254,-4.256785763221088,-4.302779505768007,741
-59.74518393856317,-59.699190196016254,-4.348773248314927,-4.3947669908618465,742
-59.74518393856317,-59.699190196016254,-4.302779505768007,-4.348773248314926,743
-59.699190196016254,-59.653196453469334,-4.348773248314927,-4.3947669908618465,744
-59.699190196016254,-59.653196453469334,-4.302779505768007,-4.348773248314926,745
-59.653196453469334,-59.607202710922415,-4.348773248314927,-4.3947669908618465,746
-59.653196453469334,-59.607202710922415,-4.302779505768007,-4.348773248314926,747
-59.607202710922415,-59.561208968375496,-4.348773248314927,-4.3947669908618465,748
-59.607202710922415,-59.561208968375496,-4.302779505768007,-4.348773248314926,749
-59.561208968375496,-59.51521522582858,-4.256785763221088,-4.302779505768007,750
-59.561208968375496,-59.51521522582858,-4.348773248314927,-4.3947669908618465,751
-59.561208968375496,-59.51521522582858,-4.302779505768007,-4.348773248314926,752
-59.52383905255612,-59.4778453100092,-4.256785763221088,-4.302779505768007,753
-59.79117768111009,-59.74518393856317,-4.256785763221088,-4.302779505768007,754
-59.79117768111009,-59.74518393856317,-4.348773248314927,-4.3947669908618465,755
-59.79117768111009,-59.74518393856317,-4.3947669908618465,-4.440760733408766,756
-59.79117768111009,-59.74518393856317,-4.302779505768007,-4.348773248314926,757
-47.71116103743821,-47.66516729489129,-7.110151450817557,-7.156145193364476,758
-47.71116103743821,-47.66516729489129,-7.202138935911396,-7.248132678458315,759
-47.71116103743821,-47.66516729489129,-7.248132678458315,-7.294126421005235,760
-47.71116103743821,-47.66516729489129,-7.156145193364476,-7.202138935911395,761
-47.66516729489129,-47.61917355234437,-7.110151450817557,-7.156145193364476,762
-47.66516729489129,-47.61917355234437,-7.248132678458315,-7.294126421005235,763
-47.66516729489129,-47.61917355234437,-7.294126421005235,-7.340120163552154,764
-47.66516729489129,-47.61917355234437,-7.156145193364476,-7.202138935911395,765
-47.61917355234437,-47.57317980979745,-7.110151450817557,-7.156145193364476,766
-47.61917355234437,-47.57317980979745,-7.248132678458315,-7.294126421005235,767
-47.61917355234437,-47.57317980979745,-7.294126421005235,-7.340120163552154,768
-47.57317980979745,-47.52718606725053,-7.248132678458315,-7.294126421005235,769
-47.52718606725053,-47.48119232470361,-7.248132678458315,-7.294126421005235,770
-47.52718606725053,-47.48119232470361,-7.294126421005235,-7.340120163552154,771
-47.52718606725053,-47.48119232470361,-7.334370945733789,-7.380364688280708,772
-47.48981615143116,-47.44382240888424,-7.294126421005235,-7.340120163552154,773
-47.48981615143116,-47.44382240888424,-7.334370945733789,-7.380364688280708,774
-47.75715477998513,-47.71116103743821,-7.110151450817557,-7.156145193364476,775
-47.75715477998513,-47.71116103743821,-7.202138935911396,-7.248132678458315,776
-47.75715477998513,-47.71116103743821,-7.156145193364476,-7.202138935911395,777
-59.38792395006884,-59.34193020752192,-4.481364584250969,-4.527358326797888,778
-59.38792395006884,-59.34193020752192,-4.527358326797888,-4.573352069344807,779
-59.24994272242808,-59.20394897988116,-4.619345811891727,-4.6653395544386465,780
-59.24994272242808,-59.20394897988116,-4.6653395544386465,-4.711333296985566,781
-59.24994272242808,-59.20394897988116,-4.705584079167201,-4.75157782171412,782
-59.20394897988116,-59.15795523733424,-4.481364584250969,-4.527358326797888,783
-59.20394897988116,-59.15795523733424,-4.573352069344808,-4.619345811891727,784
-59.20394897988116,-59.15795523733424,-4.619345811891727,-4.6653395544386465,785
-59.20394897988116,-59.15795523733424,-4.6653395544386465,-4.711333296985566,786
-59.20394897988116,-59.15795523733424,-4.705584079167201,-4.75157782171412,787
-59.20394897988116,-59.15795523733424,-4.527358326797888,-4.573352069344807,788
-59.15795523733424,-59.11196149478732,-4.481364584250969,-4.527358326797888,789
-59.15795523733424,-59.11196149478732,-4.573352069344808,-4.619345811891727,790
-59.15795523733424,-59.11196149478732,-4.6653395544386465,-4.711333296985566,791
-59.15795523733424,-59.11196149478732,-4.527358326797888,-4.573352069344807,792
-59.34193020752192,-59.295936464975,-4.481364584250969,-4.527358326797888,793
-60.73333075109465,-60.68733700854773,-4.484598519273799,-4.530592261820718,794
-60.73333075109465,-60.68733700854773,-4.530592261820718,-4.576586004367638,795
-60.68733700854773,-60.64134326600081,-4.43860477672688,-4.484598519273799,796
-60.68733700854773,-60.64134326600081,-4.484598519273799,-4.530592261820718,797
-60.68733700854773,-60.64134326600081,-4.530592261820718,-4.576586004367638,798
-60.64134326600081,-60.59534952345389,-4.43860477672688,-4.484598519273799,799
-60.64134326600081,-60.59534952345389,-4.484598519273799,-4.530592261820718,800
-60.59534952345389,-60.54935578090697,-4.43860477672688,-4.484598519273799,801
-60.59534952345389,-60.54935578090697,-4.484598519273799,-4.530592261820718,802
-60.54935578090697,-60.50336203836005,-4.43860477672688,-4.484598519273799,803
-60.54935578090697,-60.50336203836005,-4.484598519273799,-4.530592261820718,804
-60.511985865087595,-60.465992122540676,-4.43860477672688,-4.484598519273799,805
-60.511985865087595,-60.465992122540676,-4.484598519273799,-4.530592261820718,806
-60.511985865087595,-60.465992122540676,-4.530592261820718,-4.576586004367638,807
-60.37616059412873,-60.33016685158181,-4.43860477672688,-4.484598519273799,808
-60.37616059412873,-60.33016685158181,-4.484598519273799,-4.530592261820718,809
-60.28417310903489,-60.23817936648797,-4.43860477672688,-4.484598519273799,810
-60.28417310903489,-60.23817936648797,-4.484598519273799,-4.530592261820718,811
-60.28417310903489,-60.23817936648797,-4.530592261820718,-4.576586004367638,812
-60.23817936648797,-60.19218562394105,-4.43860477672688,-4.484598519273799,813
-60.23817936648797,-60.19218562394105,-4.484598519273799,-4.530592261820718,814
-60.23817936648797,-60.19218562394105,-4.530592261820718,-4.576586004367638,815
-60.19218562394105,-60.14619188139413,-4.43860477672688,-4.484598519273799,816
-60.19218562394105,-60.14619188139413,-4.484598519273799,-4.530592261820718,817
-60.19218562394105,-60.14619188139413,-4.39261103417996,-4.438604776726879,818
-60.14619188139413,-60.10019813884721,-4.346617291633041,-4.39261103417996,819
-60.14619188139413,-60.10019813884721,-4.43860477672688,-4.484598519273799,820
-60.14619188139413,-60.10019813884721,-4.39261103417996,-4.438604776726879,821
-60.10019813884721,-60.05420439630029,-4.346617291633041,-4.39261103417996,822
-60.10019813884721,-60.05420439630029,-4.43860477672688,-4.484598519273799,823
-60.10019813884721,-60.05420439630029,-4.39261103417996,-4.438604776726879,824
-60.062828223027836,-60.01683448048092,-4.346617291633041,-4.39261103417996,825
-60.062828223027836,-60.01683448048092,-4.39261103417996,-4.438604776726879,826
-60.33016685158181,-60.28417310903489,-4.43860477672688,-4.484598519273799,827
-60.33016685158181,-60.28417310903489,-4.484598519273799,-4.530592261820718,828
-60.37616059412873,-60.33016685158181,-4.169110191491023,-4.215103934037942,829
-60.37616059412873,-60.33016685158181,-4.123116448944103,-4.169110191491022,830
-60.28417310903489,-60.23817936648797,-4.169110191491023,-4.215103934037942,831
-60.28417310903489,-60.23817936648797,-4.215103934037942,-4.261097676584861,832
-60.28417310903489,-60.23817936648797,-4.261097676584861,-4.307091419131781,833
-60.28417310903489,-60.23817936648797,-4.123116448944103,-4.169110191491022,834
-60.23817936648797,-60.19218562394105,-4.169110191491023,-4.215103934037942,835
-60.23817936648797,-60.19218562394105,-4.215103934037942,-4.261097676584861,836
-60.23817936648797,-60.19218562394105,-4.261097676584861,-4.307091419131781,837
-60.23817936648797,-60.19218562394105,-4.301342201313416,-4.347335943860335,838
-60.23817936648797,-60.19218562394105,-4.123116448944103,-4.169110191491022,839
-60.19218562394105,-60.14619188139413,-4.215103934037942,-4.261097676584861,840
-60.19218562394105,-60.14619188139413,-4.261097676584861,-4.307091419131781,841
-60.19218562394105,-60.14619188139413,-4.301342201313416,-4.347335943860335,842
-60.14619188139413,-60.10019813884721,-4.301342201313416,-4.347335943860335,843
-60.33016685158181,-60.28417310903489,-4.169110191491023,-4.215103934037942,844
-60.33016685158181,-60.28417310903489,-4.123116448944103,-4.169110191491022,845
-60.34921113560514,-60.30321739305822,-3.520167230243081,-3.5661609727900005,846
-60.34921113560514,-60.30321739305822,-3.5661609727900005,-3.6121547153369202,847
-60.2572236505113,-60.21122990796438,-3.520167230243081,-3.5661609727900005,848
-60.2572236505113,-60.21122990796438,-3.6581484578838395,-3.704142200430759,849
-60.2572236505113,-60.21122990796438,-3.7041422004307587,-3.7501359429776784,850
-60.2572236505113,-60.21122990796438,-3.7443867251593135,-3.790380467706233,851
-60.21122990796438,-60.16523616541746,-3.520167230243081,-3.5661609727900005,852
-60.21122990796438,-60.16523616541746,-3.61215471533692,-3.6581484578838395,853
-60.21122990796438,-60.16523616541746,-3.6581484578838395,-3.704142200430759,854
-60.21122990796438,-60.16523616541746,-3.7041422004307587,-3.7501359429776784,855
-60.21122990796438,-60.16523616541746,-3.7443867251593135,-3.790380467706233,856
-60.16523616541746,-60.11924242287054,-3.520167230243081,-3.5661609727900005,857
-60.16523616541746,-60.11924242287054,-3.61215471533692,-3.6581484578838395,858
-60.16523616541746,-60.11924242287054,-3.6581484578838395,-3.704142200430759,859
-60.16523616541746,-60.11924242287054,-3.5661609727900005,-3.6121547153369202,860
-60.11924242287054,-60.07324868032362,-3.520167230243081,-3.5661609727900005,861
-60.11924242287054,-60.07324868032362,-3.61215471533692,-3.6581484578838395,862
-60.11924242287054,-60.07324868032362,-3.6581484578838395,-3.704142200430759,863
-60.11924242287054,-60.07324868032362,-3.7041422004307587,-3.7501359429776784,864
-60.11924242287054,-60.07324868032362,-3.5661609727900005,-3.6121547153369202,865
-60.07324868032362,-60.0272549377767,-3.520167230243081,-3.5661609727900005,866
-60.07324868032362,-60.0272549377767,-3.61215471533692,-3.6581484578838395,867
-60.07324868032362,-60.0272549377767,-3.5661609727900005,-3.6121547153369202,868
-60.03587876450425,-59.98988502195733,-3.520167230243081,-3.5661609727900005,869
-60.03587876450425,-59.98988502195733,-3.61215471533692,-3.6581484578838395,870
-60.03587876450425,-59.98988502195733,-3.5661609727900005,-3.6121547153369202,871
-60.30321739305822,-60.2572236505113,-3.520167230243081,-3.5661609727900005,872
-60.30321739305822,-60.2572236505113,-3.61215471533692,-3.6581484578838395,873
-60.30321739305822,-60.2572236505113,-3.5661609727900005,-3.6121547153369202,874
-60.57378995663502,-60.5277962140881,-3.609998758655033,-3.6559925012019527,875
-60.57378995663502,-60.5277962140881,-3.701986243748872,-3.7479799862957917,876
-60.57378995663502,-60.5277962140881,-3.7479799862957917,-3.7939737288427113,877
-60.48180247154118,-60.43580872899426,-3.701986243748872,-3.7479799862957917,878
-60.48180247154118,-60.43580872899426,-3.793973728842711,-3.8399674713896306,879
-60.48180247154118,-60.43580872899426,-3.8342182535712657,-3.8802119961181853,880
-60.48180247154118,-60.43580872899426,-3.6559925012019527,-3.7019862437488724,881
-60.43580872899426,-60.38981498644734,-3.701986243748872,-3.7479799862957917,882
-60.43580872899426,-60.38981498644734,-3.7479799862957917,-3.7939737288427113,883
-60.43580872899426,-60.38981498644734,-3.793973728842711,-3.8399674713896306,884
-60.38981498644734,-60.34382124390042,-3.7479799862957917,-3.7939737288427113,885
-60.38981498644734,-60.34382124390042,-3.793973728842711,-3.8399674713896306,886
-60.38981498644734,-60.34382124390042,-3.8342182535712657,-3.8802119961181853,887
-60.34382124390042,-60.2978275013535,-3.609998758655033,-3.6559925012019527,888
-60.34382124390042,-60.2978275013535,-3.793973728842711,-3.8399674713896306,889
-60.34382124390042,-60.2978275013535,-3.8342182535712657,-3.8802119961181853,890
-60.2978275013535,-60.25183375880658,-3.609998758655033,-3.6559925012019527,891
-60.26045758553413,-60.21446384298721,-3.701986243748872,-3.7479799862957917,892
-60.26045758553413,-60.21446384298721,-3.7479799862957917,-3.7939737288427113,893
-60.26045758553413,-60.21446384298721,-3.6559925012019527,-3.7019862437488724,894
-60.5277962140881,-60.48180247154118,-3.609998758655033,-3.6559925012019527,895
-60.5277962140881,-60.48180247154118,-3.701986243748872,-3.7479799862957917,896
-60.5277962140881,-60.48180247154118,-3.6559925012019527,-3.7019862437488724,897
-60.57378995663502,-60.5277962140881,-3.358470479101567,-3.4044642216484866,898
-60.57378995663502,-60.5277962140881,-3.450457964195406,-3.4964517067423255,899
-60.57378995663502,-60.5277962140881,-3.4964517067423255,-3.542445449289245,900
-60.57378995663502,-60.5277962140881,-3.5424454492892448,-3.5884391918361644,901
-60.57378995663502,-60.5277962140881,-3.4044642216484866,-3.4504579641954063,902
-60.48180247154118,-60.43580872899426,-3.358470479101567,-3.4044642216484866,903
-60.48180247154118,-60.43580872899426,-3.450457964195406,-3.4964517067423255,904
-60.48180247154118,-60.43580872899426,-3.4964517067423255,-3.542445449289245,905
-60.48180247154118,-60.43580872899426,-3.5424454492892448,-3.5884391918361644,906
-60.48180247154118,-60.43580872899426,-3.5826899740177995,-3.628683716564719,907
-60.48180247154118,-60.43580872899426,-3.4044642216484866,-3.4504579641954063,908
-60.43580872899426,-60.38981498644734,-3.358470479101567,-3.4044642216484866,909
-60.43580872899426,-60.38981498644734,-3.450457964195406,-3.4964517067423255,910
-60.43580872899426,-60.38981498644734,-3.4044642216484866,-3.4504579641954063,911
-60.38981498644734,-60.34382124390042,-3.358470479101567,-3.4044642216484866,912
-60.38981498644734,-60.34382124390042,-3.450457964195406,-3.4964517067423255,913
-60.38981498644734,-60.34382124390042,-3.4964517067423255,-3.542445449289245,914
-60.34382124390042,-60.2978275013535,-3.358470479101567,-3.4044642216484866,915
-60.34382124390042,-60.2978275013535,-3.450457964195406,-3.4964517067423255,916
-60.34382124390042,-60.2978275013535,-3.4964517067423255,-3.542445449289245,917
-60.34382124390042,-60.2978275013535,-3.5424454492892448,-3.5884391918361644,918
-60.34382124390042,-60.2978275013535,-3.5826899740177995,-3.628683716564719,919
-60.34382124390042,-60.2978275013535,-3.4044642216484866,-3.4504579641954063,920
-60.2978275013535,-60.25183375880658,-3.358470479101567,-3.4044642216484866,921
-60.2978275013535,-60.25183375880658,-3.450457964195406,-3.4964517067423255,922
-60.2978275013535,-60.25183375880658,-3.4964517067423255,-3.542445449289245,923
-60.2978275013535,-60.25183375880658,-3.5424454492892448,-3.5884391918361644,924
-60.2978275013535,-60.25183375880658,-3.5826899740177995,-3.628683716564719,925
-60.2978275013535,-60.25183375880658,-3.4044642216484866,-3.4504579641954063,926
-60.26045758553413,-60.21446384298721,-3.358470479101567,-3.4044642216484866,927
-60.26045758553413,-60.21446384298721,-3.450457964195406,-3.4964517067423255,928
-60.26045758553413,-60.21446384298721,-3.4964517067423255,-3.542445449289245,929
-60.26045758553413,-60.21446384298721,-3.5424454492892448,-3.5884391918361644,930
-60.26045758553413,-60.21446384298721,-3.4044642216484866,-3.4504579641954063,931
-60.5277962140881,-60.48180247154118,-3.358470479101567,-3.4044642216484866,932
-60.5277962140881,-60.48180247154118,-3.450457964195406,-3.4964517067423255,933
-60.5277962140881,-60.48180247154118,-3.4964517067423255,-3.542445449289245,934
-60.5277962140881,-60.48180247154118,-3.5424454492892448,-3.5884391918361644,935
-60.5277962140881,-60.48180247154118,-3.5826899740177995,-3.628683716564719,936
-60.5277962140881,-60.48180247154118,-3.4044642216484866,-3.4504579641954063,937
-67.63788740530025,-67.59189366275332,-3.6262978812010638,-3.6722916237479835,938
-67.63788740530025,-67.59189366275332,-3.6665424059296186,-3.7125361484765382,939
-67.54589992020641,-67.49990617765948,-3.442322911013386,-3.4883166535603056,940
-67.54589992020641,-67.49990617765948,-3.534310396107225,-3.5803041386541445,941
-67.54589992020641,-67.49990617765948,-3.5803041386541445,-3.626297881201064,942
-67.54589992020641,-67.49990617765948,-3.6262978812010638,-3.6722916237479835,943
-67.54589992020641,-67.49990617765948,-3.4883166535603056,-3.5343103961072253,944
-67.49990617765948,-67.45391243511256,-3.442322911013386,-3.4883166535603056,945
-67.49990617765948,-67.45391243511256,-3.4883166535603056,-3.5343103961072253,946
-67.45391243511257,-67.40791869256564,-3.442322911013386,-3.4883166535603056,947
-67.40791869256564,-67.36192495001872,-3.442322911013386,-3.4883166535603056,948
-67.59189366275332,-67.5458999202064,-3.534310396107225,-3.5803041386541445,949
-67.59189366275332,-67.5458999202064,-3.5803041386541445,-3.626297881201064,950
-67.59189366275332,-67.5458999202064,-3.6262978812010638,-3.6722916237479835,951
-67.59189366275332,-67.5458999202064,-3.6665424059296186,-3.7125361484765382,952
-67.77263469791818,-67.72664095537125,-3.8038049813430814,-3.849798723890001,953
-67.77263469791818,-67.72664095537125,-3.849798723890001,-3.895792466436921,954
-67.68064721282434,-67.63465347027741,-3.7118174962492425,-3.757811238796162,955
-67.68064721282434,-67.63465347027741,-3.8038049813430814,-3.849798723890001,956
-67.68064721282434,-67.63465347027741,-3.757811238796162,-3.803804981343082,957
-67.63465347027741,-67.58865972773049,-3.7118174962492425,-3.757811238796162,958
-67.63465347027741,-67.58865972773049,-3.757811238796162,-3.803804981343082,959
-67.72664095537125,-67.68064721282433,-3.8038049813430814,-3.849798723890001,960
-59.47784531000921,-59.43185156746229,-4.032206942191208,-4.078200684738127,961
-59.47784531000921,-59.43185156746229,-4.216181912378886,-4.262175654925805,962
-59.47784531000921,-59.43185156746229,-4.25642643710744,-4.3024201796543595,963
-59.47784531000921,-59.43185156746229,-4.078200684738127,-4.124194427285047,964
-59.38585782491537,-59.33986408236845,-4.032206942191208,-4.078200684738127,965
-59.38585782491537,-59.33986408236845,-4.1241944272850475,-4.170188169831967,966
-59.38585782491537,-59.33986408236845,-4.170188169831967,-4.216181912378886,967
-59.38585782491537,-59.33986408236845,-4.216181912378886,-4.262175654925805,968
-59.38585782491537,-59.33986408236845,-4.078200684738127,-4.124194427285047,969
-59.33986408236845,-59.29387033982153,-4.032206942191208,-4.078200684738127,970
-59.29387033982153,-59.24787659727461,-4.170188169831967,-4.216181912378886,971
-59.29387033982153,-59.24787659727461,-4.216181912378886,-4.262175654925805,972
-59.24787659727461,-59.20188285472769,-4.1241944272850475,-4.170188169831967,973
-59.24787659727461,-59.20188285472769,-4.170188169831967,-4.216181912378886,974
-59.24787659727461,-59.20188285472769,-4.216181912378886,-4.262175654925805,975
-59.24787659727461,-59.20188285472769,-4.25642643710744,-4.3024201796543595,976
-59.20188285472769,-59.15588911218077,-4.032206942191208,-4.078200684738127,977
-59.20188285472769,-59.15588911218077,-4.1241944272850475,-4.170188169831967,978
-59.20188285472769,-59.15588911218077,-4.170188169831967,-4.216181912378886,979
-59.20188285472769,-59.15588911218077,-4.078200684738127,-4.124194427285047,980
-59.16451293890832,-59.1185191963614,-4.032206942191208,-4.078200684738127,981
-59.16451293890832,-59.1185191963614,-4.1241944272850475,-4.170188169831967,982
-59.16451293890832,-59.1185191963614,-4.078200684738127,-4.124194427285047,983
-59.43185156746229,-59.38585782491537,-4.032206942191208,-4.078200684738127,984
-59.43185156746229,-59.38585782491537,-4.170188169831967,-4.216181912378886,985
-59.43185156746229,-59.38585782491537,-4.216181912378886,-4.262175654925805,986
-59.43185156746229,-59.38585782491537,-4.25642643710744,-4.3024201796543595,987
-59.43185156746229,-59.38585782491537,-4.078200684738127,-4.124194427285047,988
-47.80108239737857,-47.75508865483165,-7.693697059381598,-7.739690801928517,989
-47.75508865483165,-47.70909491228473,-7.653452534653043,-7.6994462771999626,990
-47.75508865483165,-47.70909491228473,-7.693697059381598,-7.739690801928517,991
-47.70909491228473,-47.663101169737814,-7.653452534653043,-7.6994462771999626,992
-47.70909491228473,-47.663101169737814,-7.693697059381598,-7.739690801928517,993
-47.663101169737814,-47.617107427190895,-7.4694775644653655,-7.515471307012285,994
-47.663101169737814,-47.617107427190895,-7.561465049559205,-7.607458792106124,995
-47.663101169737814,-47.617107427190895,-7.607458792106124,-7.653452534653043,996
-47.663101169737814,-47.617107427190895,-7.653452534653043,-7.6994462771999626,997
-47.663101169737814,-47.617107427190895,-7.515471307012285,-7.561465049559204,998
-47.617107427190895,-47.571113684643976,-7.4694775644653655,-7.515471307012285,999
-47.617107427190895,-47.571113684643976,-7.515471307012285,-7.561465049559204,1000
-59.38801378159725,-59.34202003905033,-3.8525438853673037,-3.8985376279142234,1001
-59.38801378159725,-59.34202003905033,-3.9905251130080623,-4.036518855554982,1002
-59.38801378159725,-59.34202003905033,-4.036518855554982,-4.082512598101901,1003
-59.38801378159725,-59.34202003905033,-4.076763380283536,-4.122757122830455,1004
-59.29602629650341,-59.250032553956494,-3.9445313704611427,-3.9905251130080623,1005
-59.29602629650341,-59.250032553956494,-3.9905251130080623,-4.036518855554982,1006
-59.29602629650341,-59.250032553956494,-3.8985376279142234,-3.944531370461143,1007
-59.250032553956494,-59.204038811409575,-3.8525438853673037,-3.8985376279142234,1008
-59.250032553956494,-59.204038811409575,-3.9445313704611427,-3.9905251130080623,1009
-59.250032553956494,-59.204038811409575,-3.8985376279142234,-3.944531370461143,1010
-59.204038811409575,-59.158045068862656,-3.8525438853673037,-3.8985376279142234,1011
-59.204038811409575,-59.158045068862656,-3.9445313704611427,-3.9905251130080623,1012
-59.204038811409575,-59.158045068862656,-4.036518855554982,-4.082512598101901,1013
-59.204038811409575,-59.158045068862656,-4.076763380283536,-4.122757122830455,1014
-59.204038811409575,-59.158045068862656,-3.8985376279142234,-3.944531370461143,1015
-59.158045068862656,-59.112051326315736,-3.8525438853673037,-3.8985376279142234,1016
-59.158045068862656,-59.112051326315736,-3.9445313704611427,-3.9905251130080623,1017
-59.158045068862656,-59.112051326315736,-4.036518855554982,-4.082512598101901,1018
-59.158045068862656,-59.112051326315736,-4.076763380283536,-4.122757122830455,1019
-59.158045068862656,-59.112051326315736,-3.8985376279142234,-3.944531370461143,1020
-59.112051326315736,-59.06605758376882,-3.8525438853673037,-3.8985376279142234,1021
-59.112051326315736,-59.06605758376882,-3.9445313704611427,-3.9905251130080623,1022
-59.112051326315736,-59.06605758376882,-3.9905251130080623,-4.036518855554982,1023
-59.112051326315736,-59.06605758376882,-4.036518855554982,-4.082512598101901,1024
-59.112051326315736,-59.06605758376882,-4.076763380283536,-4.122757122830455,1025
-59.07468141049636,-59.02868766794944,-3.8525438853673037,-3.8985376279142234,1026
-59.07468141049636,-59.02868766794944,-3.9445313704611427,-3.9905251130080623,1027
-59.07468141049636,-59.02868766794944,-3.8985376279142234,-3.944531370461143,1028
-59.34202003905033,-59.29602629650341,-3.8525438853673037,-3.8985376279142234,1029
-59.34202003905033,-59.29602629650341,-3.9445313704611427,-3.9905251130080623,1030
-59.34202003905033,-59.29602629650341,-3.9905251130080623,-4.036518855554982,1031
-59.34202003905033,-59.29602629650341,-4.036518855554982,-4.082512598101901,1032
-59.028597836421035,-58.982604093874116,-4.034362898873095,-4.080356641420014,1033
-59.028597836421035,-58.982604093874116,-4.080356641420014,-4.126350383966933,1034
-59.028597836421035,-58.982604093874116,-4.126350383966934,-4.1723441265138534,1035
-59.028597836421035,-58.982604093874116,-4.1665949086954885,-4.212588651242408,1036
-59.028597836421035,-58.982604093874116,-3.9883691563261756,-4.034362898873095,1037
-58.9366103513272,-58.89061660878028,-3.942375413779256,-3.9883691563261756,1038
-58.9366103513272,-58.89061660878028,-4.034362898873095,-4.080356641420014,1039
-58.9366103513272,-58.89061660878028,-4.080356641420014,-4.126350383966933,1040
-58.9366103513272,-58.89061660878028,-4.1665949086954885,-4.212588651242408,1041
-58.9366103513272,-58.89061660878028,-3.9883691563261756,-4.034362898873095,1042
-58.89061660878028,-58.84462286623336,-3.942375413779256,-3.9883691563261756,1043
-58.89061660878028,-58.84462286623336,-4.034362898873095,-4.080356641420014,1044
-58.89061660878028,-58.84462286623336,-4.080356641420014,-4.126350383966933,1045
-58.89061660878028,-58.84462286623336,-4.126350383966934,-4.1723441265138534,1046
-58.89061660878028,-58.84462286623336,-3.9883691563261756,-4.034362898873095,1047
-58.84462286623336,-58.79862912368644,-3.942375413779256,-3.9883691563261756,1048
-58.84462286623336,-58.79862912368644,-3.9883691563261756,-4.034362898873095,1049
-58.79862912368644,-58.75263538113952,-3.942375413779256,-3.9883691563261756,1050
-58.79862912368644,-58.75263538113952,-4.034362898873095,-4.080356641420014,1051
-58.79862912368644,-58.75263538113952,-4.080356641420014,-4.126350383966933,1052
-58.79862912368644,-58.75263538113952,-3.9883691563261756,-4.034362898873095,1053
-58.75263538113952,-58.7066416385926,-4.034362898873095,-4.080356641420014,1054
-58.75263538113952,-58.7066416385926,-4.080356641420014,-4.126350383966933,1055
-58.75263538113952,-58.7066416385926,-4.1665949086954885,-4.212588651242408,1056
-58.75263538113952,-58.7066416385926,-3.9883691563261756,-4.034362898873095,1057
-58.715265465320144,-58.669271722773225,-4.034362898873095,-4.080356641420014,1058
-58.715265465320144,-58.669271722773225,-4.080356641420014,-4.126350383966933,1059
-58.715265465320144,-58.669271722773225,-4.126350383966934,-4.1723441265138534,1060
-58.715265465320144,-58.669271722773225,-4.1665949086954885,-4.212588651242408,1061
-58.982604093874116,-58.9366103513272,-3.942375413779256,-3.9883691563261756,1062
-58.982604093874116,-58.9366103513272,-4.034362898873095,-4.080356641420014,1063
-58.982604093874116,-58.9366103513272,-4.080356641420014,-4.126350383966933,1064
-58.982604093874116,-58.9366103513272,-4.126350383966934,-4.1723441265138534,1065
-58.982604093874116,-58.9366103513272,-4.1665949086954885,-4.212588651242408,1066
